url,name,weight,price,price_per_unit,nutritional_values
https://www.migros.ch/en/product/121515300000,Aus der Region Sirup Alpenkräuter,500ml,4.60,0.92/100ml,"{'Energy': '238 kJ (56 kcal)', 'Fatlow': '< 0.5 g', 'of which saturateslow': '0 g', 'Carbohydrate': '14 g', 'of which sugarshigh': '14 g', 'Fibre': '0 g', 'Protein': '< 0.5 g', 'Saltlow': '0 g'}"
https://www.migros.ch/en/product/121515400000,Aus der Region Sirup Goldmelisse,500ml,5.95,1.19/100ml,"{'Energy': '238 kJ (56 kcal)', 'Fatlow': '< 0.5 g', 'of which saturateslow': '0 g', 'Carbohydrate': '14 g', 'of which sugarshigh': '14 g', 'Fibre': '0 g', 'Protein': '< 0.5 g', 'Saltlow': '0 g'}"
https://www.migros.ch/en/product/121583000000,Aus der Region Sirup Holunderblüten,500ml,5.90,1.18/100ml,{}
https://www.migros.ch/en/product/121530100000,Aus der Region Sirup Beerenmix,500ml,7.40,1.48/100ml,{}
https://www.migros.ch/en/product/121503500000,Aus der Region Sirup Himbeere,500ml,7.40,1.48/100ml,{}
https://www.migros.ch/en/product/121503600000,Aus der Region Sirup Erdbeere,500ml,7.40,1.48/100ml,{}
https://www.migros.ch/en/product/121513900000,Aus der Region Sirup Erdbeer,470ml,11.95,2.54/100ml,{}
https://www.migros.ch/en/product/121530200000,Aus der Region Sirup Cassis,500ml,7.40,1.48/100ml,{}
https://www.migros.ch/en/product/121517600000,Sirup Himbeere,500ml,7.40,1.48/100ml,{}
https://www.migros.ch/en/product/121515000000,Sirup Holunder,6 x 350ml,46.80,2.23/100ml,"{'Energy': '187 kJ (44 kcal)', 'Fatlow': '< 0.5 g', 'of which saturateslow': '0 g', 'Carbohydrate': '11 g', 'of which sugarshigh': '11 g', 'Fibre': '0 g', 'Protein': '< 0.5 g', 'Saltlow': '0 g'}"
https://www.migros.ch/en/product/121516300000,Morand Sirup Cassis,1l,6.30,0.63/100ml,"{'Energy': '1469 kJ (346 kcal)', 'of which sugars': '86 g'}"
https://www.migros.ch/en/product/121515800000,Morand Sirup Pfirsich,1l,6.70,0.67/100ml,"{'Energy': '1341 kJ (316 kcal)', 'of which sugars': ''}"
https://www.migros.ch/en/product/121516600000,Morand Sirup Limette,1l,6.70,0.67/100ml,{'Energy': '1924 kJ (305 kcal)'}
https://www.migros.ch/en/product/121516200000,Morand Sirup Veilchen,1l,9.80,0.98/100ml,{'Energy': '1338 kJ (315 kcal)'}
https://www.migros.ch/en/product/121503900000,Morand Sirup Apfel,1l,8.90,0.89/100ml,{'Energy': '1388 kJ (327 kcal)'}
https://www.migros.ch/en/product/121523100000,Traubensirup,6 x 350ml,46.80,2.23/100ml,"{'Energy': '187 kJ (44 kcal)', 'Fatlow': '< 0.5 g', 'of which saturateslow': '0 g', 'Carbohydrate': '11 g', 'of which sugarshigh': '11 g', 'Fibre': '0 g', 'Protein': '0 g', 'Saltlow': '0 g'}"
https://www.migros.ch/en/product/121515600000,Morand Sirup Orgeat,1l,6.30,0.63/100ml,{'Energy': '1642 kJ (344 kcal)'}
https://www.migros.ch/en/product/121517900000,Morand Sirup Cranberry,1l,6.70,0.67/100ml,{'Energy': '1365 kJ (321 kcal)'}
https://www.migros.ch/en/product/121503700000,Morand Sirup Pink Grapefruit,1l,6.70,0.67/100ml,{'Energy': '1334 kJ (314 kcal)'}
https://www.migros.ch/en/product/121516700000,Morand Sirup Zitrone,1l,6.70,0.67/100ml,"{'Energy': '1286 kJ (303 kcal)', 'of which sugars': ''}"
https://www.migros.ch/en/product/121515500000,Morand Sirup Orange,1l,6.70,0.67/100ml,{'Energy': '1285 kJ (302 kcal)'}
https://www.migros.ch/en/product/121501900000,Morand Birnensirup Williams,1l,9.10,0.91/100ml,{'Energy': '1319 kJ (310 kcal)'}
https://www.migros.ch/en/product/121516400000,Morand Sirup Himbeere,1l,6.30,0.63/100ml,{'Energy': '1475 kJ (347 kcal)'}
https://www.migros.ch/en/product/121523000000,Traubensirup,350ml,7.80,2.23/100ml,"{'Energy': '187 kJ (44 kcal)', 'Fatlow': '< 0.5 g', 'of which saturateslow': '0 g', 'Carbohydrate': '11 g', 'of which sugarshigh': '11 g', 'Fibre': '0 g', 'Protein': '0 g', 'Saltlow': '0 g'}"
https://www.migros.ch/en/product/121518100000,Morand Sirup Mandarine,1l,6.70,0.67/100ml,{'Energy': '1312 kJ (309 kcal)'}
https://www.migros.ch/en/product/121514900000,Sirup Holunder,350ml,7.80,2.23/100ml,"{'Energy': '187 kJ (44 kcal)', 'Fatlow': '< 0.5 g', 'of which saturateslow': '0 g', 'Carbohydrate': '11 g', 'of which sugarshigh': '11 g', 'Fibre': '0 g', 'Protein': '< 0.5 g', 'Saltlow': '0 g'}"
https://www.migros.ch/en/product/121515900000,Morand Sirup Beeren,1l,6.70,0.67/100ml,{'Energy': '1337 kJ (314 kcal)'}
https://www.migros.ch/en/product/121519100000,Morand Sirup Hugo,1l,9.90,0.99/100ml,{}
https://www.migros.ch/en/product/121518600000,Morand Sirup Rhabarber,1l,6.70,0.67/100ml,{'Energy': '1314 kJ (309 kcal)'}
https://www.migros.ch/en/product/121518800000,Morand Sirup Wald-Erdbeere,1l,6.70,0.67/100ml,{'Energy': '1346 kJ (317 kcal)'}
https://www.migros.ch/en/product/121519200000,Morand Sirup Pfefferminz,1l,6.20,0.62/100ml,{}
https://www.migros.ch/en/product/121517000000,Morand Sirup Mango,1l,6.70,0.67/100ml,{'Energy': '1290 kJ (304 kcal)'}
https://www.migros.ch/en/product/121516800000,Morand Sirup Grenadine weiss,1l,5.80,0.58/100ml,{'Energy': '1469 kJ (346 kcal)'}
https://www.migros.ch/en/product/121503800000,Morand Sirup Kiwi,1l,6.70,0.67/100ml,{'Energy': '1273 kJ (300 kcal)'}
https://www.migros.ch/en/product/121505600000,Aus der Region Sirup Apfel,50cl,6.50,1.30/100ml,{}
https://www.migros.ch/en/product/121518900000,Morand Sirup Spritz,1l,6.70,0.67/100ml,{'Energy': '1280 kJ (301 kcal)'}
https://www.migros.ch/en/product/121516100000,Morand Sirup Rohrzucker,1l,9.80,0.98/100ml,{'Energy': '1516 kJ (357 kcal)'}
https://www.migros.ch/en/product/121517100000,Morand Sirup Mojito,1l,6.70,0.67/100ml,{'Energy': '1317 kJ (310 kcal)'}
https://www.migros.ch/en/product/120904000000,Orangina · Drink with orange pulp,6 x 1.5l,13.80,0.15/100ml,"{'Energy': '165 kJ (39 kcal)', 'Fatlow': '~ 0.1 g', 'of which saturateslow': '~ 0 g', 'Carbohydrate': '~ 9.2 g', 'of which sugarsmedium': '~ 9 g', 'Fibre': '~ 0 g', 'Protein': '~ 0.1 g', 'Saltlow': '~ 0.02 g'}"
https://www.migros.ch/en/product/120240600000,Ice Tea · Iced tea · Peach,10 x 1l,9.95,0.10/100ml,"{'Energy': '123 kJ (29 kcal)', 'Fat': '< 0.5 g', 'of which saturates': '0 g', 'Carbohydrate': '7.2 g', 'of which sugars': '7 g', 'Fibre': '0 g', 'Protein': '0 g', 'Salt': '0 g'}"
https://www.migros.ch/en/product/120934600000,Tuca · Sparkling table water · Citro,6x500ml,7.95,0.27/100ml,"{'Energy': '155 kJ (36 kcal)', 'Fatlow': '0 g', 'of which saturateslow': '0 g', 'Carbohydrate': '9.1 g', 'of which sugarsmedium': '9.1 g', 'Fibre': '0 g', 'Protein': '0 g', 'Saltlow': '0.02 g'}"
https://www.migros.ch/en/product/120250400000,Ice Tea · Thé froid · Citron,4 x 1l,3.50,0.09/100ml,"{'Energy': '116 kJ (27 kcal)', 'Fat': '< 0.5 g', 'of which saturates': '0 g', 'Carbohydrate': '6.8 g', 'of which sugars': '6.7 g', 'Fibre': '0 g', 'Protein': '0 g', 'Salt': '< 0.01 g'}"
https://www.migros.ch/en/product/120251100000,Ice Tea · Thé froid · Citron - light,1l,0.95,0.10/100ml,"{'Energy': '39 kJ (9 kcal)', 'Fatlow': '< 0.5 g', 'of which saturateslow': '0 g', 'Carbohydrate': '2.3 g', 'of which sugarslow': '2 g', 'Fibre': '0 g', 'Protein': '0 g', 'Saltlow': '0.02 g'}"
https://www.migros.ch/en/product/120255100000,Ice Tea · Thé froid · Pêche,1l,1.10,0.11/100ml,"{'Energy': '123 kJ (29 kcal)', 'Fat': '< 0.5 g', 'of which saturates': '0 g', 'Carbohydrate': '7.2 g', 'of which sugars': '7 g', 'Fibre': '0 g', 'Protein': '0 g', 'Salt': '0 g'}"
https://www.migros.ch/en/product/120951500000,Limonada · Eau de table gazifiée · Lemon & Lime,6 x 500ml,9.–,0.30/100ml,"{'Energy': '~ 64 kJ (~ 15 kcal)', 'Fatlow': '~ 0 g', 'of which saturateslow': '~ 0 g', 'Carbohydrate': '~ 3.6 g', 'of which sugarsmedium': '~ 3.6 g', 'Fibre': '~ 0 g', 'Protein': '~ 0 g', 'Saltlow': '~ 0 g'}"
https://www.migros.ch/en/product/120241800000,Ice Tea · Thé froid · Pêche - light,330ml,1.80,0.55/100ml,"{'Energy': '10.8 kJ (2.6 kcal)', 'Fatlow': '0 g', 'of which saturateslow': '0 g', 'Carbohydrate': '0.5 g', 'of which sugarslow': '0.3 g', 'Protein': '0 g', 'Saltlow': '0 g'}"
https://www.migros.ch/en/product/120255400000,Ice Tea · Thé froid · pêche,330ml,0.60,0.18/100ml,"{'Energy': '119 kJ (28 kcal)', 'Fat': '< 0.5 g', 'of which saturates': '0 g', 'Carbohydrate': '7 g', 'of which sugars': '6.8 g', 'Fibre': '0 g', 'Protein': '0 g', 'Salt': '< 0.01 g'}"
https://www.migros.ch/en/product/120251700000,Ice Tea · Thé froid · citron,330ml,0.50,0.15/100ml,"{'Energy': '116 kJ (27 kcal)', 'Fat': '< 0.5 g', 'of which saturates': '0 g', 'Carbohydrate': '6.8 g', 'of which sugars': '6.7 g', 'Fibre': '0 g', 'Protein': '0 g', 'Salt': '< 0.01 g'}"
https://www.migros.ch/en/product/120232900000,Bio tisana alla malva,6 x 500ml,12.90,0.43/100ml,"{'Energy': '83 kJ (20 kcal)', 'Fatlow': '< 0.5 g', 'of which saturateslow': '< 0.1 g', 'Carbohydrate': '4.9 g', 'of which sugarsmedium': '4.9 g', 'Fibre': '< 0.5 g', 'Protein': '< 0.5 g', 'Saltlow': '< 0.01 g'}"
https://www.migros.ch/en/product/120251800000,Kult Ice Tea Light Zitrone,330ml,0.50,0.15/100ml,"{'Energy': '39 kJ (9 kcal)', 'Fatlow': '< 0.5 g', 'of which saturateslow': '0 g', 'Carbohydrate': '2.3 g', 'of which sugarslow': '2 g', 'Fibre': '0 g', 'Protein': '0 g', 'Saltlow': '0.02 g'}"
https://www.migros.ch/en/product/120290100000,Kult Ice Tea Zero Zitrone,1L,1.40,0.14/100ml,"{'Energy': '7 kJ (2 kcal)', 'Fatlow': '0 g', 'of which saturateslow': '0 g', 'Carbohydrate': '< 0.5 g', 'of which sugarslow': '0 g', 'Fibre': '0 g', 'Protein': '0 g', 'Saltlow': '0 g'}"
https://www.migros.ch/en/product/120950100000,San Benedetto Zitrone,6 x 1.5l,9.50,0.11/100ml,{}
https://www.migros.ch/en/product/120224400000,Flauder Bio Iisfee,500ml,1.75,0.35/100ml,"{'Energy': '92 kJ (22 kcal)', 'Fatlow': '0 g', 'of which saturateslow': '0 g', 'Carbohydrate': '2 g', 'of which sugarslow': '2 g', 'Protein': '0 g', 'Saltlow': '0.1 g'}"
https://www.migros.ch/en/product/120226300000,Aus der Region Ice Tea Kräuter,6 x 500ml,7.50,0.25/100ml,"{'Energy': '100 kJ (24 kcal)', 'Fatlow': '< 0.5 g', 'of which saturateslow': '< 0.1 g', 'Carbohydrate': '6 g', 'of which sugarshigh': '6 g', 'Fibre': '0 g', 'Protein': '< 0.5 g', 'Saltlow': '< 0.01 g'}"
https://www.migros.ch/en/product/120232800000,Migros Bio Tisana alla malva,500ml,2.30,0.46/100ml,"{'Energy': '83 kJ (20 kcal)', 'Fatlow': '< 0.5 g', 'of which saturateslow': '< 0.1 g', 'Carbohydrate': '4.9 g', 'of which sugarsmedium': '4.9 g', 'Fibre': '< 0.5 g', 'Protein': '< 0.5 g', 'Saltlow': '< 0.01 g'}"
https://www.migros.ch/en/product/120247400000,Aus der Region Eistee Minze-Aronia,500ml,1.50,0.30/100ml,"{'Energy': '99 kJ (23 kcal)', 'Fatlow': '0 g', 'of which saturateslow': '0 g', 'Carbohydrate': '5.8 g', 'of which sugarshigh': '5.8 g', 'Fibre': '0 g', 'Protein': '0 g', 'Saltlow': '0 g'}"
https://www.migros.ch/en/product/120247500000,Aus der Region Eistee Minze-Melisse,500ml,1.50,0.30/100ml,"{'Energy': '99 kJ (23 kcal)', 'Fatlow': '0 g', 'of which saturateslow': '0 g', 'Carbohydrate': '5.8 g', 'of which sugarshigh': '5.8 g', 'Fibre': '0 g', 'Protein': '0 g', 'Saltlow': '0 g'}"
https://www.migros.ch/en/product/120299300000,Kult Ice Tea Pfirsich,50cl,0.95,0.19/100ml,"{'Energy': '123 kJ (29 kcal)', 'Fat': '< 0.5 g', 'of which saturates': '0 g', 'Carbohydrate': '7.2 g', 'of which sugars': '7 g', 'Fibre': '0 g', 'Protein': '0 g', 'Salt': '0 g'}"
https://www.migros.ch/en/product/120922500000,Aus der Region Eistee Minze-Melisse,1l,1.95,0.20/100ml,"{'Energy': '99 kJ (23 kcal)', 'Fatlow': '0 g', 'of which saturateslow': '0 g', 'Carbohydrate': '5.8 g', 'of which sugarshigh': '5.8 g', 'Fibre': '0 g', 'Protein': '0 g', 'Saltlow': '0 g'}"
https://www.migros.ch/en/product/120927200000,Aus der Region Ramseier Huus-Tee,1l,1.95,0.20/100ml,"{'Energy': '~ 81 kJ (~ 19 kcal)', 'Fatlow': '< 0.5 g', 'of which saturateslow': '<= 0 g', 'Carbohydrate': '~ 4.8 g', 'of which sugarsmedium': '~ 4.8 g', 'Protein': '< 0.5 g', 'Saltlow': '<= 0 g'}"
https://www.migros.ch/en/product/120927300000,Aus der Region Ramseier Huus-Tee,6 x 1l,11.10,0.19/100ml,"{'Energy': '~ 81 kJ (~ 19 kcal)', 'Fatlow': '< 0.5 g', 'of which saturateslow': '<= 0 g', 'Carbohydrate': '~ 4.8 g', 'of which sugarsmedium': '~ 4.8 g', 'Protein': '< 0.5 g', 'Saltlow': '<= 0 g'}"
https://www.migros.ch/en/product/120928000000,Ice Tea Bio Alpenkräuter,1l,1.50,0.15/100ml,"{'Energy': '111 kJ (26 kcal)', 'Fatlow': '0 g', 'of which saturateslow': '0 g', 'Carbohydrate': '6.4 g', 'of which sugarshigh': '6.4 g', 'Fibre': '0 g', 'Protein': '< 0.5 g', 'Saltlow': '0.05 g'}"
https://www.migros.ch/en/product/120928800000,Ice Tea Bio Früchtezauber,500ml,1.30,0.26/100ml,"{'Energy': '77 kJ (18 kcal)', 'Fatlow': '0 g', 'of which saturateslow': '0 g', 'Carbohydrate': '4.5 g', 'of which sugarsmedium': '4.5 g', 'Fibre': '0 g', 'Protein': '0 g', 'Saltlow': '0 g'}"
https://www.migros.ch/en/product/120224500000,Flauder Bio Iisfee,6 x 500ml,9.60,0.32/100ml,"{'Energy': '92 kJ (22 kcal)', 'Fatlow': '0 g', 'of which saturateslow': '0 g', 'Carbohydrate': '2 g', 'of which sugarslow': '2 g', 'Protein': '0 g', 'Saltlow': '0.1 g'}"
https://www.migros.ch/en/product/120250100000,Kult Ice Tea Zitrone,1l,0.95,0.10/100ml,"{'Energy': '119 kJ (28 kcal)', 'Fat': '< 0.5 g', 'of which saturates': '0 g', 'Carbohydrate': '7 g', 'of which sugars': '6.9 g', 'Fibre': '0 g', 'Protein': '0 g', 'Salt': '0 g'}"
https://www.migros.ch/en/product/131242900000,Migros Daily Eistee Früchte,500ml,3.60,0.72/100ml,"{'Energy': '94 kJ (22 kcal)', 'Fatlow': '0 g', 'of which saturateslow': '0 g', 'Carbohydrate': '5.5 g', 'of which sugarsmedium': '5.5 g', 'Fibre': '0 g', 'Protein': '0 g', 'Saltlow': '0 g'}"
https://www.migros.ch/en/product/120290800000,Bio Tisana Erbe naturale,500ml,2.30,0.46/100ml,"{'Energy': '85 kJ (20 kcal)', 'Fatlow': '< 0.5 g', 'of which saturateslow': '0 g', 'Carbohydrate': '5 g', 'of which sugarsmedium': '5 g', 'Fibre': '0 g', 'Protein': '0 g', 'Saltlow': '0 g'}"
https://www.migros.ch/en/product/120290900000,Bio Tisana alle erbe naturali,6 x 500ml,12.90,0.43/100ml,"{'Energy': '85 kJ (20 kcal)', 'Fatlow': '< 0.5 g', 'of which saturateslow': '0 g', 'Carbohydrate': '5 g', 'of which sugarsmedium': '5 g', 'Fibre': '0 g', 'Protein': '0 g', 'Saltlow': '0 g'}"
https://www.migros.ch/en/product/120299700000,Kult Ice Tea Peach,1l,1.40,0.14/100ml,"{'Energy': '140 kJ (33 kcal)', 'Fat': '< 0.5 g', 'of which saturates': '0 g', 'Carbohydrate': '8.2 g', 'of which sugars': '8.2 g', 'Fibre': '0 g', 'Protein': '0 g', 'Salt': '0.03 g'}"
https://www.migros.ch/en/product/120226200000,Aus der Region Ice Tea Kräuter,500ml,1.35,0.27/100ml,"{'Energy': '100 kJ (24 kcal)', 'Fatlow': '< 0.5 g', 'of which saturateslow': '< 0.1 g', 'Carbohydrate': '6 g', 'of which sugarshigh': '6 g', 'Fibre': '0 g', 'Protein': '< 0.5 g', 'Saltlow': '< 0.01 g'}"
https://www.migros.ch/en/product/120280800000,Aus der Region Ramseier Huus-Tee,500ml,1.45,0.29/100ml,"{'Energy': '~ 81 kJ (~ 19 kcal)', 'Fatlow': '< 0.5 g', 'of which saturateslow': '<= 0 g', 'Carbohydrate': '~ 4.8 g', 'of which sugarsmedium': '~ 4.8 g', 'Protein': '< 0.5 g', 'Saltlow': '<= 0 g'}"
https://www.migros.ch/en/product/120280900000,Aus der Region Ramseier Huus-Tee,6 x 500ml,8.10,0.27/100ml,"{'Energy': '~ 81 kJ (~ 19 kcal)', 'Fatlow': '< 0.5 g', 'of which saturateslow': '<= 0 g', 'Carbohydrate': '~ 4.8 g', 'of which sugarsmedium': '~ 4.8 g', 'Protein': '< 0.5 g', 'Saltlow': '<= 0 g'}"
https://www.migros.ch/en/product/120299500000,Kult Ice Tea Lemon,1l,1.40,0.14/100ml,"{'Energy': '132 kJ (31 kcal)', 'Fat': '< 0.5 g', 'of which saturates': '0 g', 'Carbohydrate': '7.7 g', 'of which sugars': '7.7 g', 'Fibre': '0 g', 'Protein': '0 g', 'Salt': '0.02 g'}"
https://www.migros.ch/en/product/120928200000,Migros Bio Glückstee,1l,1.75,0.18/100ml,"{'Energy': '102 kJ (24 kcal)', 'Fatlow': '< 0.5 g', 'of which saturateslow': '0 g', 'Carbohydrate': '5.6 g', 'of which sugarshigh': '5.6 g', 'Fibre': '0 g', 'Protein': '< 0.5 g', 'Saltlow': '0.03 g'}"
https://www.migros.ch/en/product/120922400000,Aus der Region Eistee Minze-Aronia,1l,1.95,0.20/100ml,"{'Energy': '99 kJ (23 kcal)', 'Fatlow': '0 g', 'of which saturateslow': '0 g', 'Carbohydrate': '5.8 g', 'of which sugarshigh': '5.8 g', 'Fibre': '0 g', 'Protein': '0 g', 'Saltlow': '0 g'}"
https://www.migros.ch/en/product/120928700000,Ice Tea Bio Ingwer-Grüntee,500ml,1.30,0.26/100ml,"{'Energy': '99 kJ (23 kcal)', 'Fat': '0 g', 'of which saturates': '0 g', 'Carbohydrate': '5.8 g', 'of which sugars': '5.8 g', 'Fibre': '0 g', 'Protein': '< 0.5 g', 'Salt': '0 g'}"
https://www.migros.ch/en/product/120291200000,Kult Ice Tea Pfirsich Zero,1l,1.40,0.14/100ml,{}
https://www.migros.ch/en/product/120927700000,Bio Ice Tea Alpenkr. ohne Zucker,1l,1.50,0.15/100ml,{}
https://www.migros.ch/en/product/120927800000,Migros Bio Alpenkräutertee o. Zucker,6 x 1l,8.50,0.14/100ml,"{'Energy': '0 kJ (0 kcal)', 'Fatlow': '0 g', 'of which saturateslow': '0 g', 'Carbohydrate': '0 g', 'of which sugarslow': '0 g', 'Fibre': '0 g', 'Protein': '0 g', 'Saltlow': '0 g'}"
https://www.migros.ch/en/product/120951400000,Adelbodner Bärgtee,500ml,1.50,0.30/100ml,"{'Energy': '~ 64 kJ (~ 15 kcal)', 'Fatlow': '~ 0 g', 'of which saturateslow': '~ 0 g', 'Carbohydrate': '~ 3.6 g', 'of which sugarsmedium': '~ 3.6 g', 'Fibre': '~ 0 g', 'Protein': '~ 0 g', 'Saltlow': '~ 0 g'}"
https://www.migros.ch/en/product/120927600000,Migros Bio Früchtezaubertee,6 x 1l,9.95,0.17/100ml,"{'Energy': '73 kJ (17 kcal)', 'Fatlow': '< 0.5 g', 'of which saturateslow': '< 0.1 g', 'Carbohydrate': '4.3 g', 'of which sugarsmedium': '4.3 g', 'Fibre': '< 0.5 g', 'Protein': '< 0.5 g', 'Saltlow': '< 0.01 g'}"
https://www.migros.ch/en/product/120927500000,Bio Ice Tea Früchtezauber,1l,1.75,0.18/100ml,"{'Energy': '77 kJ (18 kcal)', 'Fatlow': '0 g', 'of which saturateslow': '0 g', 'Carbohydrate': '4.5 g', 'of which sugarsmedium': '4.5 g', 'Fibre': '0 g', 'Protein': '0 g', 'Saltlow': '0 g'}"
https://www.migros.ch/en/product/120951300000,San Benedetto Grüntee,12 x 50cl,10.50,0.18/100ml,{}
https://www.migros.ch/en/product/131240100400,Migros Daily Icetea citron pêche,500ml,2.90,0.58/100ml,"{'Energy': '68 kJ (16 kcal)', 'Fatlow': '< 0.5 g', 'of which saturateslow': '< 0.1 g', 'Carbohydrate': '4 g', 'of which sugarslow': '4 g', 'Fibre': '< 0.5 g', 'Protein': '< 0.5 g', 'Saltlow': '< 0.01 g'}"
https://www.migros.ch/en/product/131240601300,Migros Daily Bubble Tea Erdbeere,470ml,5.90,1.26/100ml,"{'Energy': '170 kJ (40 kcal)', 'Fat': '0 g', 'Carbohydrate': '10.5 g', 'of which sugars': '10.2 g', 'Protein': '0 g'}"
https://www.migros.ch/en/product/120950900000,San Benedetto Pfirsich,12 x 50cl,10.50,0.18/100ml,{}
https://www.migros.ch/en/product/131240903300,Migros Daily Bubble Tea Kiwi,470ml,5.90,1.26/100ml,"{'Energy': '170 kJ (40 kcal)', 'Fatlow': '0 g', 'of which saturateslow': '0 g', 'Carbohydrate': '10.5 g', 'of which sugarsmedium': '10.2 g', 'Protein': '0 g', 'Saltlow': '0.01 g'}"
https://www.migros.ch/en/product/120950800000,San Benedetto Pfirsich,50cl,1.–,0.20/100ml,{}
https://www.migros.ch/en/product/120950700000,San Benedetto Zitrone,12 x 50cl,10.50,0.18/100ml,{}
https://www.migros.ch/en/product/120950400000,San Benedetto Grüentee,1.5l,1.70,0.11/100ml,{}
https://www.migros.ch/en/product/120950200000,San Benedetto Pfirsich,1.5l,1.70,0.11/100ml,{}
https://www.migros.ch/en/product/120950000000,San Benedetto Zitrone,1.5l,1.70,0.11/100ml,{}
https://www.migros.ch/en/product/131240701300,Migros Daily Bubble Tea Pfirsich,470ml,5.90,1.26/100ml,"{'Energy': '170 kJ (40 kcal)', 'Fat': '0 g', 'of which saturates': '0 g', 'Carbohydrate': '10.5 g', 'of which sugars': '10.2 g', 'Protein': '0 g', 'Salt': '0.01 g'}"
https://www.migros.ch/en/product/120951200000,San Benedetto Grüntee,50cl,1.–,0.20/100ml,{}
https://www.migros.ch/en/product/120950300000,San Benedetto Pfirsich,6 x 1.5l,9.50,0.11/100ml,{}
https://www.migros.ch/en/product/120289200000,BIO ALP TEA,250ml,0.90,0.36/100ml,{}
https://www.migros.ch/en/product/120239900000,Phils Bio Grüntee mit Apfel,500ml,1.95,0.39/100ml,"{'Energy': '104 kJ (24 kcal)', 'Fatlow': '0 g', 'of which saturateslow': '0 g', 'Carbohydrate': '6.1 g', 'of which sugarshigh': '6.1 g', 'Fibre': '0 g', 'Protein': '0 g', 'Saltlow': '0.01 g'}"
https://www.migros.ch/en/product/120941000000,M-Budget Ice Tea Pfirsich,1.5l,0.60,0.04/100ml,"{'Energy': '71 kJ (17 kcal)', 'Fatlow': '< 0.5 g', 'of which saturateslow': '< 0.1 g', 'Carbohydrate': '4.2 g', 'of which sugarsmedium': '4.2 g', 'Fibre': '< 0.5 g', 'Protein': '< 0.5 g', 'Saltlow': '0.02 g'}"
https://www.migros.ch/en/product/120940800000,M-Budget Ice Tea Zitrone,1.5l,0.60,0.04/100ml,"{'Energy': '77 kJ (18 kcal)', 'Fatlow': '< 0.5 g', 'of which saturateslow': '< 0.1 g', 'Carbohydrate': '4.4 g', 'of which sugarsmedium': '4.3 g', 'Fibre': '< 0.5 g', 'Protein': '< 0.5 g', 'Saltlow': '0.02 g'}"
https://www.migros.ch/en/product/120242200000,Vivi Bio Tea Alpenkräuter,500ml,1.90,0.38/100ml,"{'Energy': '94 kJ (22 kcal)', 'Fatlow': '0 g', 'of which saturateslow': '0 g', 'Carbohydrate': '5.8 g', 'of which sugarsmedium': '5.8 g', 'Protein': '0 g', 'Saltlow': '0 g'}"
https://www.migros.ch/en/product/120950600000,San Benedetto Zitrone,50cl,1.–,0.20/100ml,{}
https://www.migros.ch/en/product/122028200000,Paw Patrol Bio Heldentrank,330ml,1.95,0.59/100ml,"{'Energy': '~ 45 kJ (~ 11 kcal)', 'Fatlow': '', 'of which saturateslow': '', 'Carbohydrate': '', 'of which sugarslow': '', 'Protein': '', 'Saltlow': ''}"
https://www.migros.ch/en/product/120276400000,Kult Ice Tea Pfirsich,1.5l,1.80,0.12/100ml,"{'Energy': '117 kJ (27 kcal)', 'Fatlow': '< 0.5 g', 'of which saturateslow': '< 0.1 g', 'Carbohydrate': '6.8 g', 'of which sugarsmedium': '6.8 g', 'Fibre': '< 0.5 g', 'Protein': '< 0.5 g', 'Saltlow': '< 0.01 g'}"
https://www.migros.ch/en/product/120276900000,Kult Ice Tea Zero Pfirsich,6 x 1.5l,10.80,0.12/100ml,"{'Energy': '3 kJ (1 kcal)', 'Fatlow': '< 0.5 g', 'of which saturateslow': '< 0.1 g', 'Carbohydrate': '< 0.5 g', 'of which sugarslow': '< 0.5 g', 'Fibre': '< 0.5 g', 'Protein': '< 0.5 g', 'Saltlow': '< 0.01 g'}"
https://www.migros.ch/en/product/120276800000,Kult Ice Tea Zero Pfirsich,1.5l,1.80,0.12/100ml,"{'Energy': '3 kJ (1 kcal)', 'Fatlow': '< 0.5 g', 'of which saturateslow': '< 0.1 g', 'Carbohydrate': '< 0.5 g', 'of which sugarslow': '< 0.5 g', 'Fibre': '< 0.5 g', 'Protein': '< 0.5 g', 'Saltlow': '< 0.01 g'}"
