category,sub_category,url
drinks-coffee-tea,soft-drinks,https://www.migros.ch/en/product/120204700000
drinks-coffee-tea,soft-drinks,https://www.migros.ch/en/product/120205200000
drinks-coffee-tea,soft-drinks,https://www.migros.ch/en/product/120205500000
drinks-coffee-tea,soft-drinks,https://www.migros.ch/en/product/120901400000
drinks-coffee-tea,soft-drinks,https://www.migros.ch/en/product/120901600000
drinks-coffee-tea,soft-drinks,https://www.migros.ch/en/product/120903900000
drinks-coffee-tea,soft-drinks,https://www.migros.ch/en/product/120924300000
drinks-coffee-tea,soft-drinks,https://www.migros.ch/en/product/120924400000
drinks-coffee-tea,soft-drinks,https://www.migros.ch/en/product/120926500000
drinks-coffee-tea,soft-drinks,https://www.migros.ch/en/product/120200400000
drinks-coffee-tea,soft-drinks,https://www.migros.ch/en/product/120204500000
drinks-coffee-tea,soft-drinks,https://www.migros.ch/en/product/120204900000
drinks-coffee-tea,soft-drinks,https://www.migros.ch/en/product/120205400000
drinks-coffee-tea,soft-drinks,https://www.migros.ch/en/product/120223200000
drinks-coffee-tea,soft-drinks,https://www.migros.ch/en/product/120224900000
drinks-coffee-tea,soft-drinks,https://www.migros.ch/en/product/120229100000
drinks-coffee-tea,soft-drinks,https://www.migros.ch/en/product/120229200000
drinks-coffee-tea,soft-drinks,https://www.migros.ch/en/product/120904100000
drinks-coffee-tea,soft-drinks,https://www.migros.ch/en/product/120908100000
drinks-coffee-tea,soft-drinks,https://www.migros.ch/en/product/120926400000
drinks-coffee-tea,soft-drinks,https://www.migros.ch/en/product/122046500000
drinks-coffee-tea,soft-drinks,https://www.migros.ch/en/product/122047400000
drinks-coffee-tea,soft-drinks,https://www.migros.ch/en/product/122047500000
drinks-coffee-tea,soft-drinks,https://www.migros.ch/en/product/158543100000
drinks-coffee-tea,soft-drinks,https://www.migros.ch/en/product/120205100000
drinks-coffee-tea,soft-drinks,https://www.migros.ch/en/product/120205600000
drinks-coffee-tea,soft-drinks,https://www.migros.ch/en/product/120288900000
drinks-coffee-tea,soft-drinks,https://www.migros.ch/en/product/120205300000
drinks-coffee-tea,soft-drinks,https://www.migros.ch/en/product/120221800000
drinks-coffee-tea,soft-drinks,https://www.migros.ch/en/product/120223000000
drinks-coffee-tea,soft-drinks,https://www.migros.ch/en/product/120225000000
drinks-coffee-tea,soft-drinks,https://www.migros.ch/en/product/120226000000
drinks-coffee-tea,soft-drinks,https://www.migros.ch/en/product/120278100000
drinks-coffee-tea,soft-drinks,https://www.migros.ch/en/product/120907700000
drinks-coffee-tea,soft-drinks,https://www.migros.ch/en/product/120908800000
drinks-coffee-tea,soft-drinks,https://www.migros.ch/en/product/120926200000
drinks-coffee-tea,soft-drinks,https://www.migros.ch/en/product/120926300000
drinks-coffee-tea,soft-drinks,https://www.migros.ch/en/product/120901200000
drinks-coffee-tea,soft-drinks,https://www.migros.ch/en/product/120901500000
drinks-coffee-tea,soft-drinks,https://www.migros.ch/en/product/120901700000
drinks-coffee-tea,soft-drinks,https://www.migros.ch/en/product/120907500000
drinks-coffee-tea,soft-drinks,https://www.migros.ch/en/product/158543000000
drinks-coffee-tea,soft-drinks,https://www.migros.ch/en/product/121302600000
drinks-coffee-tea,soft-drinks,https://www.migros.ch/en/product/121323600000
drinks-coffee-tea,soft-drinks,https://www.migros.ch/en/product/122046900000
drinks-coffee-tea,soft-drinks,https://www.migros.ch/en/product/122046300000
drinks-coffee-tea,soft-drinks,https://www.migros.ch/en/product/120277600000
drinks-coffee-tea,soft-drinks,https://www.migros.ch/en/product/120931900000
drinks-coffee-tea,soft-drinks,https://www.migros.ch/en/product/120932100000
drinks-coffee-tea,soft-drinks,https://www.migros.ch/en/product/120932700000
drinks-coffee-tea,soft-drinks,https://www.migros.ch/en/product/120932500000
drinks-coffee-tea,soft-drinks,https://www.migros.ch/en/product/120932300000
drinks-coffee-tea,soft-drinks,https://www.migros.ch/en/product/120238300000
drinks-coffee-tea,soft-drinks,https://www.migros.ch/en/product/120982700000
drinks-coffee-tea,soft-drinks,https://www.migros.ch/en/product/122087700000
drinks-coffee-tea,soft-drinks,https://www.migros.ch/en/product/122087800000
drinks-coffee-tea,soft-drinks,https://www.migros.ch/en/product/120977000000
drinks-coffee-tea,soft-drinks,https://www.migros.ch/en/product/120934500000
drinks-coffee-tea,soft-drinks,https://www.migros.ch/en/product/120934700000
drinks-coffee-tea,soft-drinks,https://www.migros.ch/en/product/120934900000
drinks-coffee-tea,soft-drinks,https://www.migros.ch/en/product/120935100000
drinks-coffee-tea,soft-drinks,https://www.migros.ch/en/product/120935300000
drinks-coffee-tea,soft-drinks,https://www.migros.ch/en/product/120935500000
drinks-coffee-tea,soft-drinks,https://www.migros.ch/en/product/120935000000
drinks-coffee-tea,soft-drinks,https://www.migros.ch/en/product/122067300000
drinks-coffee-tea,soft-drinks,https://www.migros.ch/en/product/120277900000
drinks-coffee-tea,soft-drinks,https://www.migros.ch/en/product/120277300000
drinks-coffee-tea,soft-drinks,https://www.migros.ch/en/product/120278000000
drinks-coffee-tea,soft-drinks,https://www.migros.ch/en/product/122082100000
drinks-coffee-tea,soft-drinks,https://www.migros.ch/en/product/122082200000
drinks-coffee-tea,soft-drinks,https://www.migros.ch/en/product/120238100000
drinks-coffee-tea,soft-drinks,https://www.migros.ch/en/product/120918800000
drinks-coffee-tea,soft-drinks,https://www.migros.ch/en/product/122087600000
drinks-coffee-tea,soft-drinks,https://www.migros.ch/en/product/120289700000
drinks-coffee-tea,soft-drinks,https://www.migros.ch/en/product/120203800000
drinks-coffee-tea,soft-drinks,https://www.migros.ch/en/product/120204000000
drinks-coffee-tea,soft-drinks,https://www.migros.ch/en/product/120982600000
drinks-coffee-tea,soft-drinks,https://www.migros.ch/en/product/120245400000
drinks-coffee-tea,soft-drinks,https://www.migros.ch/en/product/120245100000
drinks-coffee-tea,soft-drinks,https://www.migros.ch/en/product/121035600000
drinks-coffee-tea,soft-drinks,https://www.migros.ch/en/product/120206600000
drinks-coffee-tea,soft-drinks,https://www.migros.ch/en/product/120206700000
drinks-coffee-tea,soft-drinks,https://www.migros.ch/en/product/120335200000
drinks-coffee-tea,soft-drinks,https://www.migros.ch/en/product/121035500000
drinks-coffee-tea,soft-drinks,https://www.migros.ch/en/product/131244000000
drinks-coffee-tea,soft-drinks,https://www.migros.ch/en/product/120279600000
drinks-coffee-tea,soft-drinks,https://www.migros.ch/en/product/120278800000
drinks-coffee-tea,soft-drinks,https://www.migros.ch/en/product/120918900000
drinks-coffee-tea,soft-drinks,https://www.migros.ch/en/product/120982500000
drinks-coffee-tea,soft-drinks,https://www.migros.ch/en/product/120982400000
drinks-coffee-tea,soft-drinks,https://www.migros.ch/en/product/121507400000
drinks-coffee-tea,soft-drinks,https://www.migros.ch/en/product/120335300000
drinks-coffee-tea,soft-drinks,https://www.migros.ch/en/product/120932800000
drinks-coffee-tea,soft-drinks,https://www.migros.ch/en/product/120203700000
drinks-coffee-tea,soft-drinks,https://www.migros.ch/en/product/120203900000
drinks-coffee-tea,soft-drinks,https://www.migros.ch/en/product/158512700000
drinks-coffee-tea,soft-drinks,https://www.migros.ch/en/product/158512600000
drinks-coffee-tea,soft-drinks,https://www.migros.ch/en/product/158513000000
drinks-coffee-tea,soft-drinks,https://www.migros.ch/en/product/120203200000
drinks-coffee-tea,soft-drinks,https://www.migros.ch/en/product/120245200000
drinks-coffee-tea,soft-drinks,https://www.migros.ch/en/product/120245500000
drinks-coffee-tea,soft-drinks,https://www.migros.ch/en/product/120238200000
drinks-coffee-tea,soft-drinks,https://www.migros.ch/en/product/120238400000
drinks-coffee-tea,soft-drinks,https://www.migros.ch/en/product/121507800000
drinks-coffee-tea,soft-drinks,https://www.migros.ch/en/product/120911800000
drinks-coffee-tea,soft-drinks,https://www.migros.ch/en/product/120216000000
drinks-coffee-tea,soft-drinks,https://www.migros.ch/en/product/120271600000
drinks-coffee-tea,soft-drinks,https://www.migros.ch/en/product/120974400000
drinks-coffee-tea,soft-drinks,https://www.migros.ch/en/product/120263600000
drinks-coffee-tea,soft-drinks,https://www.migros.ch/en/product/120271800000
drinks-coffee-tea,soft-drinks,https://www.migros.ch/en/product/120247600000
drinks-coffee-tea,soft-drinks,https://www.migros.ch/en/product/120247800000
drinks-coffee-tea,soft-drinks,https://www.migros.ch/en/product/120901800000
drinks-coffee-tea,soft-drinks,https://www.migros.ch/en/product/120915000000
drinks-coffee-tea,soft-drinks,https://www.migros.ch/en/product/120974000000
drinks-coffee-tea,soft-drinks,https://www.migros.ch/en/product/120269400000
drinks-coffee-tea,soft-drinks,https://www.migros.ch/en/product/120269500000
drinks-coffee-tea,soft-drinks,https://www.migros.ch/en/product/120269600000
drinks-coffee-tea,soft-drinks,https://www.migros.ch/en/product/120269300000
drinks-coffee-tea,soft-drinks,https://www.migros.ch/en/product/121332200000
drinks-coffee-tea,soft-drinks,https://www.migros.ch/en/product/121332000000
drinks-coffee-tea,soft-drinks,https://www.migros.ch/en/product/120248200000
drinks-coffee-tea,soft-drinks,https://www.migros.ch/en/product/120248500000
drinks-coffee-tea,soft-drinks,https://www.migros.ch/en/product/120248600000
drinks-coffee-tea,soft-drinks,https://www.migros.ch/en/product/120248300000
drinks-coffee-tea,soft-drinks,https://www.migros.ch/en/product/120248400000
drinks-coffee-tea,soft-drinks,https://www.migros.ch/en/product/120248700000
drinks-coffee-tea,soft-drinks,https://www.migros.ch/en/product/121331600000
drinks-coffee-tea,soft-drinks,https://www.migros.ch/en/product/121331400000
drinks-coffee-tea,soft-drinks,https://www.migros.ch/en/product/120249900000
drinks-coffee-tea,soft-drinks,https://www.migros.ch/en/product/120250000000
drinks-coffee-tea,soft-drinks,https://www.migros.ch/en/product/120250200000
drinks-coffee-tea,soft-drinks,https://www.migros.ch/en/product/120250500000
drinks-coffee-tea,soft-drinks,https://www.migros.ch/en/product/120292300000
drinks-coffee-tea,soft-drinks,https://www.migros.ch/en/product/120974500000
drinks-coffee-tea,soft-drinks,https://www.migros.ch/en/product/120974100000
drinks-coffee-tea,soft-drinks,https://www.migros.ch/en/product/120908900000
drinks-coffee-tea,soft-drinks,https://www.migros.ch/en/product/120911700000
drinks-coffee-tea,soft-drinks,https://www.migros.ch/en/product/120940900000
drinks-coffee-tea,soft-drinks,https://www.migros.ch/en/product/120911500000
drinks-coffee-tea,soft-drinks,https://www.migros.ch/en/product/121333300000
drinks-coffee-tea,soft-drinks,https://www.migros.ch/en/product/120911200000
drinks-coffee-tea,soft-drinks,https://www.migros.ch/en/product/121338000000
drinks-coffee-tea,soft-drinks,https://www.migros.ch/en/product/120915100000
drinks-coffee-tea,soft-drinks,https://www.migros.ch/en/product/120911400000
drinks-coffee-tea,soft-drinks,https://www.migros.ch/en/product/120914100000
drinks-coffee-tea,soft-drinks,https://www.migros.ch/en/product/120941100000
drinks-coffee-tea,water,https://www.migros.ch/en/product/120800800000
drinks-coffee-tea,water,https://www.migros.ch/en/product/120137100000
drinks-coffee-tea,water,https://www.migros.ch/en/product/120850300000
drinks-coffee-tea,water,https://www.migros.ch/en/product/120800900000
drinks-coffee-tea,water,https://www.migros.ch/en/product/120804900000
drinks-coffee-tea,water,https://www.migros.ch/en/product/120137200000
drinks-coffee-tea,water,https://www.migros.ch/en/product/120896300000
drinks-coffee-tea,water,https://www.migros.ch/en/product/120301300000
drinks-coffee-tea,water,https://www.migros.ch/en/product/120111100000
drinks-coffee-tea,water,https://www.migros.ch/en/product/120814600000
drinks-coffee-tea,water,https://www.migros.ch/en/product/120114000000
drinks-coffee-tea,water,https://www.migros.ch/en/product/120111000000
drinks-coffee-tea,water,https://www.migros.ch/en/product/120814800000
drinks-coffee-tea,water,https://www.migros.ch/en/product/120815000000
drinks-coffee-tea,water,https://www.migros.ch/en/product/120111200000
drinks-coffee-tea,water,https://www.migros.ch/en/product/120814000000
drinks-coffee-tea,water,https://www.migros.ch/en/product/120814400000
drinks-coffee-tea,water,https://www.migros.ch/en/product/120814200000
drinks-coffee-tea,water,https://www.migros.ch/en/product/120107100000
drinks-coffee-tea,water,https://www.migros.ch/en/product/120100600000
drinks-coffee-tea,water,https://www.migros.ch/en/product/120100700000
drinks-coffee-tea,water,https://www.migros.ch/en/product/120116700000
drinks-coffee-tea,water,https://www.migros.ch/en/product/120138500000
drinks-coffee-tea,water,https://www.migros.ch/en/product/120898200000
drinks-coffee-tea,water,https://www.migros.ch/en/product/120912600000
drinks-coffee-tea,water,https://www.migros.ch/en/product/120913400000
drinks-coffee-tea,water,https://www.migros.ch/en/product/120914400000
drinks-coffee-tea,water,https://www.migros.ch/en/product/120916500000
drinks-coffee-tea,water,https://www.migros.ch/en/product/120920400000
drinks-coffee-tea,water,https://www.migros.ch/en/product/120112500000
drinks-coffee-tea,water,https://www.migros.ch/en/product/120115800000
drinks-coffee-tea,water,https://www.migros.ch/en/product/120896200000
drinks-coffee-tea,water,https://www.migros.ch/en/product/120912700000
drinks-coffee-tea,water,https://www.migros.ch/en/product/120912800000
drinks-coffee-tea,water,https://www.migros.ch/en/product/120914200000
drinks-coffee-tea,water,https://www.migros.ch/en/product/120916100000
drinks-coffee-tea,water,https://www.migros.ch/en/product/120920000000
drinks-coffee-tea,water,https://www.migros.ch/en/product/131242200000
drinks-coffee-tea,water,https://www.migros.ch/en/product/120100500000
drinks-coffee-tea,water,https://www.migros.ch/en/product/120112600000
drinks-coffee-tea,water,https://www.migros.ch/en/product/120115900000
drinks-coffee-tea,water,https://www.migros.ch/en/product/120138400000
drinks-coffee-tea,water,https://www.migros.ch/en/product/120820200000
drinks-coffee-tea,water,https://www.migros.ch/en/product/120820300000
drinks-coffee-tea,water,https://www.migros.ch/en/product/120896600000
drinks-coffee-tea,water,https://www.migros.ch/en/product/120914000000
drinks-coffee-tea,water,https://www.migros.ch/en/product/120914700000
drinks-coffee-tea,water,https://www.migros.ch/en/product/120920100000
drinks-coffee-tea,water,https://www.migros.ch/en/product/120920500000
drinks-coffee-tea,water,https://www.migros.ch/en/product/120912200000
drinks-coffee-tea,water,https://www.migros.ch/en/product/120913300000
drinks-coffee-tea,water,https://www.migros.ch/en/product/120914500000
drinks-coffee-tea,water,https://www.migros.ch/en/product/120914800000
drinks-coffee-tea,water,https://www.migros.ch/en/product/120916400000
drinks-coffee-tea,water,https://www.migros.ch/en/product/120918400000
drinks-coffee-tea,water,https://www.migros.ch/en/product/120919200000
drinks-coffee-tea,water,https://www.migros.ch/en/product/130761100000
drinks-coffee-tea,water,https://www.migros.ch/en/product/130761200000
drinks-coffee-tea,water,https://www.migros.ch/en/product/120916900000
drinks-coffee-tea,water,https://www.migros.ch/en/product/120919600000
drinks-coffee-tea,water,https://www.migros.ch/en/product/120919800000
drinks-coffee-tea,water,https://www.migros.ch/en/product/120919900000
drinks-coffee-tea,water,https://www.migros.ch/en/product/120919700000
drinks-coffee-tea,water,https://www.migros.ch/en/product/120921500000
drinks-coffee-tea,water,https://www.migros.ch/en/product/120921400000
drinks-coffee-tea,water,https://www.migros.ch/en/product/120116600000
drinks-coffee-tea,water,https://www.migros.ch/en/product/120916800000
drinks-coffee-tea,water,https://www.migros.ch/en/product/120917800000
drinks-coffee-tea,water,https://www.migros.ch/en/product/120917700000
drinks-coffee-tea,water,https://www.migros.ch/en/product/120924500000
drinks-coffee-tea,water,https://www.migros.ch/en/product/120924600000
drinks-coffee-tea,water,https://www.migros.ch/en/product/120113000000
drinks-coffee-tea,water,https://www.migros.ch/en/product/120219400000
